DATE;Электроэнергия;Уголь коксующийся;Антрацит;Уголь и антрацит обогащенные;Руда железная сырая;Сталь;Сталь нелегированная;Сталь легированная;Прокат листовой горячекатаный;Прокат листовой холоднокатаный;Автомобили легковые;Автомобили грузовые с дизельным двигателем;Автомобили грузовые с бензиновым двигателем;Автокраны;Автобетоновозы;Прицепы и полуприцепы свыше 10т.;Фанера;ДСП;ДВП;Бумага офсетная;Бумага оберточная;Двери, окна, рамы;Радиаторы отопления;Сверла;Метчики;Фрезы;Награды
2020.12.01;109131,64;7343,274;1731,374;11292,399;26111,724;0;5334273,266;1249142,546;1797317,28;688061,206;93487;1736;994;226;84;777;0;899691,465;0;31234;0;17324,43;571,743;0;0;0;0
2021.01.01;109131,64;7343,274;1731,374;11292,399;26111,724;0;5334273,266;1249142,546;1797317,28;688061,206;93487;1736;994;226;84;777;0;899691,465;0;31234;0;17324,43;571,743;0;0;0;0
2021.02.01;100575,995;7641,141;1831,829;10867,222;23644,553;0;4956442,186;1336040,712;1552356,195;640418,818;125304;3675;4572;235;105;833;0;823556,589;0;31113;0;19927,022;903,779;0;0;0;0
2021.03.01;103952,723;8681,578;2060,131;12425,353;27541,467;0;5405299,406;1337958,25;1721155,24;723769,485;146549;4909;4671;294;130;1006;0;909258,987;0;25658;0;22735,874;1012,066;0;0;0;0
2021.04.01;92498,554;8572,302;1269,01;11969,617;26471,352;0;5257699,642;1243271,23;1498661,22;671074,213;136196;5233;4469;285;171;1037;0;900105,4;0;28161;0;21311,076;991,687;0;0;0;0
2021.05.01;86563,756;7755,865;2127,293;11896,469;27311,511;0;5336640,25;1291802,19;1770569,415;652559,032;112169;3669;3414;238;154;1063;0;917039,597;0;34564;0;18704,83;987,627;0;0;0;0
2021.06.01;83316,681;7644,727;2037,591;10891,825;25595,116;0;5325473,234;1286185,943;1748512,175;685728,214;122606;5064;4079;292;156;1170;0;1026085,465;0;31191;0;24325,832;1088,177;0;0;0;0
2021.07.01;86877,374;7610,681;2122,009;11467,031;26274,707;0;5202107,442;1253629,324;1701943,8;712411,794;101974;4592;3432;294;141;1177;0;1055790,351;0;34132;0;27072,009;1158,06;0;0;0;0
2021.08.01;88083,86;7447,963;2372,503;11428,589;26739,812;0;4950840,928;1267747,697;1692828,2;707802,447;80022;3405;3622;248;111;1289;0;1010301,235;0;27522;0;24657,672;1014,652;0;0;0;0
2021.09.01;89663,184;8058,415;2359,3;11281,88;25037,121;0;4841617,771;1242507,737;1735904,81;681448,52;106033;5642;4253;290;105;1337;0;965845,553;0;27427;0;26851,217;1022,639;0;0;0;0
2021.10.01;99069,771;9868,248;2182,652;11988,403;25910,511;0;5297724,767;1274313,891;1846338,03;705688,192;103854;6063;4091;325;100;1394;0;983344,536;0;27984;0;29616,829;1100,665;0;0;0;0
2021.11.01;102802,636;10080,181;2078,049;11739,866;25898,006;0;4831292,482;1298617,395;1732096,58;727563,641;112387;5256;4432;286;158;1492;0;987603,839;0;27481;0;27074,507;983,362;0;0;0;0
2021.12.01;113908,591;9550,018;2286,755;11408,614;26317,103;0;4728086,362;1452435,569;1760338,46;749907,112;126336;4893;6673;354;150;1657;0;959306,321;67394,371;33240;0;24681,368;960,705;0;0;0;0
2022.01.01;113403,046;8528,897;2283,857;11270,611;27283,294;0;4822021,747;1474469,856;1536199,255;737477,387;95090;2724;1019;213;92;1365;0;961756,465;62493,216;29341,82;0;16307,448;725,075;0;0;0;0
2022.02.01;101017,916;8271,081;2219,126;11218,201;24613,545;0;4731232,684;1339541,922;1480690,995;661432,572;108054;4925;4442;292;174;1576;0;910887,007;55740,989;24415,258;0;17414,156;1007,348;0;0;0;0
2022.03.01;107524,919;8437,326;2282,111;12076,718;26668,912;0;5184387,485;1369726,144;1573042,85;743106,902;40875;3765;3617;301;164;1598;0;942297,875;64796,028;33872,094;0;27109,594;1152,493;0;0;0;0
2022.04.01;94980,29;7804,308;1966,083;10991,58;25916,602;0;4978588,319;1261518,686;1559604,245;810084,275;19887;3177;3491;296;134;1314;0;985393,877;61682,13;37448,326;0;21093,405;1466,724;0;0;0;0
2022.05.01;89613,363;8706,127;2064,755;11409,92;25600,359;0;4839568,74;1337042,738;1630433,275;583110,569;3721;1245;1772;199;75;1044;0;707725,276;63647,568;25103,294;0;19104,938;1269,622;0;0;0;0
2022.06.01;82441,305;9147,729;2082,693;10810,694;23413,956;0;4191494,533;1301691,886;1317081,06;451818,098;13423;2549;3072;294;163;938;0;675561,986;58100,974;36334,819;0;21897,765;1127,374;0;0;0;0
2022.07.01;85688,937;8173,811;2122,289;10680,785;23255,306;0;4556393,067;1322533,836;1541275,105;457268,757;19398;1569;3688;270;138;1076;0;777968,239;48701,515;42598,39;0;27896,125;1170,681;0;0;0;0
2022.08.01;88693,443;8403,945;1853,89;11136,406;24151,635;0;4542900,057;1268726,522;1576600,085;545375,314;24703;1399;4663;235;119;1033;0;843383,013;52657,639;34399,53;0;23668,426;1255,333;0;0;0;0
2022.09.01;88262,275;8869,3;1780,476;11346,667;22983,267;0;4411472,256;1152572,638;1571579,3;578636,271;23773;1838;4749;270;101;1324;0;878121,568;49315,557;33942,828;0;27834,143;1428,374;0;0;0;0
2022.10.01;97551,06;9112,398;1974,76;12043,607;23625,155;0;4465897,176;1265277,583;1545438,61;611865,368;37348;2360;4389;287;69;1284;0;895888,513;46076,5;29743,4;0;27461,152;1196,489;0;0;0;0
2022.11.01;103802,462;9402,772;1813,909;11841,846;24054,86;0;4446986,555;1218088,703;1734549,55;645625,966;23724;3162;3799;284;152;1337;0;886521,353;42980,358;30493,092;0;26599,06;1184,281;0;0;0;0
2022.12.01;113956,232;9788,879;1973,709;11599,612;23527,95;0;4302192,744;1425045,105;1685364,695;647959,85;40341;3931;6450;341;95;1823;0;854288,74;43288,496;30676,375;0;23276,553;1187,419;0;0;0;0
2023.01.01;113204,595;7872,243;2053,437;10820,933;24919,254;0;4764216,911;1370325,966;1789933,433;635371,427;22144;1136;1076;222;108;1131;0;822997,395;44453,724;32356;0;16111,085;989,305;0;0;0;0
2023.02.01;102684,607;8777,302;2086,58;10441,46;22607,085;0;4728087,991;1198948,291;1604472,779;646565,197;33466;2845;4082;237;117;1452;0;830919,91;48695,876;31905,123;0;18274,585;1159,323;0;0;0;0
2023.03.01;104935,299;8391,384;2362,547;12551,509;24203,535;0;5155031,815;1399418,675;1845234,1;751423,907;33351;4082;4350;260;129;1885;0;952710,041;48062,757;37919,12;0;22464,686;1391,123;0;0;0;0
2023.04.01;94476,364;8378,981;2517,564;12374,386;24660,264;0;5230751,681;1320404,969;1801174,61;702834,334;27419;3640;4211;292;180;1736;0;879618,994;53965,835;40073,96;0;21307,453;1311,197;0;0;0;0
2023.05.01;90085,807;7878,048;2622,535;12259,82;25601,481;0;5040634,515;1310325,922;1836537,253;758169,463;43928;3760;3857;246;150;1624;0;930440,266;53098,98;42988,205;0;18036,59;1272,22;0;0;0;0
2023.06.01;84202,137;8399,673;2305,891;11637,324;24269,003;0;4997858,708;1257193,967;1789019,496;710536,675;42913;3706;4694;310;134;1820;0;979471,719;60572,831;36538;0;23285,364;1545,105;0;0;0;0
2023.07.01;88048,018;8184,739;2241,901;11318,328;23262,593;0;5022446,572;1396676,096;1803708,332;692310,779;41061;3150;4160;252;88;1844;0;1085940,608;68547,833;33047,582;0;23983,159;1369,903;0;0;0;0
2023.08.01;90573,592;8239,621;1862,16;11383,412;23636,867;0;5196182,553;1323062,783;1785434,778;750286,948;49552;4013;4052;248;123;2098;0;1049765,906;65682,047;37380,139;0;27173,162;1584,158;0;0;0;0
2023.09.01;87845,778;8359,606;2000,59;11705,633;22816,166;0;5092870,782;1118121,985;1622362,982;721413,091;64329;4911;5121;243;51;2117;0;1041545,474;65715,155;36743,098;0;26898,132;1434,241;0;0;0;0
2023.10.01;99931,303;9783,587;1931,535;12069,335;23826,116;0;5346474,483;1234651,22;1743933,174;757531,53;59157;5085;4540;324;16;2041;0;1045542,301;61550,284;38252,45;0;29286,278;1349,407;0;0;0;0
2023.11.01;104948,854;9650,866;1815,103;11746,718;23351,442;0;4756056,228;1213732,883;1563779,795;594183,492;64246;5046;4865;309;11;2235;0;1010833,48;64159,37;36214,205;0;29324,173;1416,617;0;0;0;0
2023.12.01;117248,532;10128,353;1858,984;11554,132;22718,456;0;4872799,598;1331521,782;1815896,452;696540,857;55521;4000;5092;370;32;2491;0;966421,145;69136,108;38125,491;0;29064,55;1248,679;0;0;0;0
2024.01.01;117946,154;8885,402;1976,878;11779,93;23739,796;6037384,568;4633318,617;1380301,282;1712249,105;676005,909;45291;3594;3731;204;69;1891;256525,386;801256,148;51022,136;38792,173;12129,196;19385,883;1146,863;67619,56;8923,19;211032,99;139,133
2024.02.01;108991,751;9141,365;1895,834;11592,648;23143,595;6001418,76;4575869,222;1399783,783;1664308,875;660262,569;56929;4814;4352;231;99;2289;280322,436;795302,521;46093,664;35712,351;12063,12;22993,269;1408,553;47627,002;8352,08;272903,878;179,635
2024.03.01;108827,401;10350,854;2032,279;13051,884;25518,382;6401787,668;4973985,074;1399986,775;1775561,9;718536,439;62277;5503;3889;291;139;2452;311843,062;928941,879;46049,651;38059,166;13893,725;23897,884;1667,519;68169,076;16247,07;297333,801;221,108
2024.04.01;95208,658;9357,663;1747,512;12226,009;24452,91;6112122,725;4659821,07;1427024,873;1739400,945;718073,108;62762;4975;5404;234;67;2269;299610,875;862239,078;42982,349;40177,839;13360,415;25563,517;1558,248;79540,466;13547,29;257803,301;198,06
2024.05.01;92513,364;9433,408;1828,706;12571,837;24957,901;6229603,759;4815649,269;1390081,733;1786557,83;786555,686;43000;4680;4505;178;54;2202;287824,544;818646,197;41272,168;42170,19;11794,838;24725,725;1775,692;58003,951;10445,04;285117,685;178,331
2024.06.01;88243,794;8711,481;1476,916;11912,525;23902,201;6046449,664;4711208,369;1312587,512;1701504,391;747612,649;62647;5570;6121;200;15;2162;279525,976;1474172,224;39723,873;35287,879;11686,174;28349,172;1692,701;45797,275;13550,95;281248,637;119,446
2024.07.01;90920,629;8681,133;1632,571;11025,576;24699,137;5762997,074;4521320,571;1217704,856;1457024,76;710038,682;50817;4787;4786;224;31;1844;295703,733;995965,609;40228,122;35308,927;10211,566;30832,566;3104,286;49282,326;13254,895;295747,982;155,084
2024.08.01;90920,629;8681,133;1632,571;11025,576;24699,137;5762997,074;4521320,571;1217704,856;1457024,76;710038,682;50817;4787;4786;224;31;1844;295703,733;995965,609;40228,122;35308,927;10211,566;30832,566;3104,286;49282,326;13254,895;295747,982;155,084
2024.09.01;89175,632;8754,573;1820,137;11438,816;22257,584;5402729,644;4209409,729;1173129,221;1357393,845;625740,922;65792;5778;7065;253;44;2274;298767,411;1194074,992;41196,533;33319,884;14100,577;33755,403;1878,033;56424,682;13873,138;301983,145;159,727
2024.10.01;101534,72;9146,305;1972,92;12103,766;24520,309;5599926,061;4445489,863;1134250,139;1507415,88;605420,841;91161;6367;7213;207;73;1950;305142,692;868868,418;47710,214;39863,214;11932,452;34320,764;1884,891;68998,779;15899,67;330007,877;221,918
2024.11.01;107479,109;9275,458;1893,154;12350,296;23125,654;5557306,488;4339027,414;1195700,617;1501237,884;632601,001;80361;4679;6128;196;41;1965;303204,456;871922,016;41320,511;35913,835;11169,913;33012,358;1803,356;60150,978;17001,687;274476,061;345,539
2024.12.01;116258,9;9597,215;2058,84;13246,086;24584,428;6014865,253;4691154,519;1302067,169;1593664,365;653846,058;79594;4470;5542;176;38;1327;291426,43;905174,569;49722,649;36593,427;12470,656;30354,207;3209,025;58796,257;8838,981;338739,884;516,333
2025.01.01;113805,486;8810,616;2034,522;12695,192;24297,787;5940608,623;4681058,22;1237231,811;1638017,862;655914,855;54429;2451;2606;122;50;1024;279465,881;858316,051;37849,747;37836,862;9999,645;22110,666;1961,805;55292,616;15359,291;328032,13;167,109
2025.02.01;105559,985;8565,722;2007,382;12978,594;22821,531;5593863,021;4361961,794;1209744,187;1483896,699;636465,274;60820;4614;4467;148;59;1140;291072,57;805977,63;42942,932;34775,742;7241,397;25147,315;2317,819;86635,533;18948,644;318988,512;165,503
2025.03.01;107190,74;8613,783;2013,161;13943;24556,031;6114347,947;4756370,326;1334382,043;1585981,351;683649,838;60934;5059;5064;150;43;988;325522,703;897265,891;44596,197;37232,781;8550,26;27478,986;3014,014;71739,804;9427,796;363085,472;255,634
2025.04.01;96040,269;8843,967;1614,549;13237,359;24431,397;5736692,967;4483599,443;1230588,805;1546416,598;640493,768;69830;4997;4337;132;0;878;296916,033;812573,807;42087,328;35445,646;8018,102;28576,049;2901,861;69476,738;16828,543;375209,044;391,229
2025.05.01;91848,901;8422,144;2002,746;12929,947;25163,451;5966000,783;4823113,264;1119837,939;1598404,044;689583,377;35028;3503;2431;67;4;743;279853,439;705597,189;38407,95;37446,8;8615,831;26878,839;2960,27;71309,475;14037,455;296611,673;281,089
2025.06.01;85851,177;8718,785;1700,65;11551,704;24315,028;5776576,614;4522995,542;1233440,618;1521963,92;617248,038;44995;4084;2932;119;29;946;284965,095;843895,576;44019,304;31705,61;9264,139;29587,981;2996,96;112780,991;14671,896;303889,806;236,101
2025.07.01;91649,899;7570,998;1222,842;11249,057;23152,327;5518112,175;4456044,756;1047421,445;1510566,87;608598,403;56943;2918;3120;100;26;774;274635,818;840968,675;43384,348;35748,669;8647,174;32230,029;3174,387;69086,801;21905,226;348100,499;221,901
2025.08.01;90392,958;7724,558;1288,049;10955,391;22916,322;5515567,342;4510684,39;990050,497;1534705,596;646541,23;37453;2658;3609;127;55;819;273418,483;862592,539;43168,2;34889,009;7659,32;34941,707;2695,595;92083,979;13715,088;329391,51;249,592
2025.09.01;89901,727;8001,083;1561,315;12025,894;23069,007;5179700,646;4285470,234;875151,512;1391732,583;629901,771;66518;3357;4395;117;51;1142;252199,841;870807,569;45946,34;32727,652;5495,782;35844,914;2111,73;64212,883;13351,515;319491,763;225,864
2025.10.01;102166,613;7880,161;1537,114;12853,595;24515,397;5297678,563;4309037,742;971501,24;1405767,031;658136,646;50040;3933;3430;150;32;725;279690,602;897164,3;42949,773;33232,012;8354,665;37858,806;2421,306;69826,263;15427,343;381642,625;255,699
